_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298bcbbb426186d9069953,6.672e-06,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,GLCC LAUREL DE MEXICO S.A. DE C.V.,GLM5I2803211,0.0,0.0,0.0,Quimica,0.0,Arsénico,0.0,kg/año,MANUFACTURA DE RETARDANTES DE FLAMA,No disponible,AV. EL PASITO,FRACCIONAMIENTO MODERNO,No disponible,No disponible,88710,32,5I,No aplica,Fabricación de otros productos químicos básicos inorgánicos,No disponible,No disponible,"26°4'73""",REYNOSA,"98°20'21""",0,Reynosa,4000,No disponible,No disponible,325180,"Produccion de acidos, bases y sales inorganicas",26.0869444444444,-98.3391666666667,1,0,1,1,1,28,1,32,26.0869444444444,-98.3391666666667,28_32_1_7440-38-2_2006
65298bcbbb426186d9069993,0.0001372,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,GLOBE MOTORS DE MEXICO S.A. DE C.V.,GMM912803211,0.0,0.0,0.0,Automotriz,0.0,Cadmio,0.0,kg/año,MAQUILADORA DEDICADA AL DISEÑO ENSAMBLE MANUFACTURA Y VENTA DE PRODUCTOS ELECTRICOS Y ELEC,No disponible,AV. FLORIDA,MAQUILPARK,0,0,88615,32,9J,No aplica,Fabricación de partes de sistemas de transmisión para vehículos automotores,No disponible,No disponible,26.14488,No disponible,-98.34044,0,Reynosa,22,No disponible,MAQUILPARK,336350,Produccion de partes para el sistema de transmision automotriz,26.14488,-98.34044,0,0,1,1,1,28,1,32,26.14488,-98.34044,28_32_1_7440-43-9_2006
65298bcbbb426186d9069994,1.372e-05,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,GLOBE MOTORS DE MEXICO S.A. DE C.V.,GMM912803211,0.0,0.0,0.0,Automotriz,0.0,Arsénico,0.0,kg/año,MAQUILADORA DEDICADA AL DISEÑO ENSAMBLE MANUFACTURA Y VENTA DE PRODUCTOS ELECTRICOS Y ELEC,No disponible,AV. FLORIDA,MAQUILPARK,0,0,88615,32,9J,No aplica,Fabricación de partes de sistemas de transmisión para vehículos automotores,No disponible,No disponible,26.14488,No disponible,-98.34044,0,Reynosa,22,No disponible,MAQUILPARK,336350,Produccion de partes para el sistema de transmision automotriz,26.14488,-98.34044,0,0,1,1,1,28,1,32,26.14488,-98.34044,28_32_1_7440-38-2_2006
65298bcbbb426186d9069a2f,1.2794e-07,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,GASODUCTOS DE TAMAULIPAS S. DE R.L. DE C.V.,GTAMI2803511,0.0,0.0,0.0,Petroleo y petroquimica,0.0,Cadmio,0.0,kg/año,TRANSPORTE DE GAS NATURAL,No disponible,KM 19 AUTOPISTA NO . 40,No disponible,No disponible,No disponible,88710,32,MI,No aplica,Transporte de gas natural por ductos,No disponible,No disponible,"26°1'5""",REYNOSA,"98°28'39""",0,Reynosa,0,No disponible,KM 19 AUTOPISTA NO . 40 REYNOSA - MONTERREY,486210,Transportacion por ductos de gas natural y otros tipos de gases,26.0180555555556,-98.4775,1,0,1,1,1,28,1,32,26.0180555555556,-98.4775,28_32_1_7440-43-9_2006
65298bcbbb426186d9069a31,3.0987e-06,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,GASODUCTOS DE TAMAULIPAS S. DE R.L. DE C.V.,GTAMI2803511,0.0,0.0,0.0,Petroleo y petroquimica,0.0,Arsénico,0.0,kg/año,TRANSPORTE DE GAS NATURAL,No disponible,KM 19 AUTOPISTA NO . 40,No disponible,No disponible,No disponible,88710,32,MI,No aplica,Transporte de gas natural por ductos,No disponible,No disponible,"26°1'5""",REYNOSA,"98°28'39""",0,Reynosa,0,No disponible,KM 19 AUTOPISTA NO . 40 REYNOSA - MONTERREY,486210,Transportacion por ductos de gas natural y otros tipos de gases,26.0180555555556,-98.4775,1,0,1,1,1,28,1,32,26.0180555555556,-98.4775,28_32_1_7440-38-2_2006
65298bccbb426186d9069a63,2e-07,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,Hydro Aluminum Reynosa S de R.L de C.V,HAR9M2803211,0.0,0.0,0.0,Automotriz,0.0,Arsénico,0.0,kg/año,Extrusion de Tubos y Perfiles de Aluminio,No disponible,Av. Del Parque s/n,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,9M,No aplica,Fabricación de otras partes para vehículos automotrices,No disponible,No disponible,"26°4'23""",No disponible,"98°22'23""",0,Reynosa,1 2 15 16,No disponible,Parque Industrial Villa Florida,336390,Produccion de otras auto partes,26.0730555555556,-98.3730555555556,1,0,1,1,1,28,1,32,26.0730555555556,-98.3730555555556,28_32_1_7440-38-2_2006
65298bccbb426186d9069a64,1e-07,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,Hydro Aluminum Reynosa S de R.L de C.V,HAR9M2803211,0.0,0.0,0.0,Automotriz,0.0,Cadmio,0.0,kg/año,Extrusion de Tubos y Perfiles de Aluminio,No disponible,Av. Del Parque s/n,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,9M,No aplica,Fabricación de otras partes para vehículos automotrices,No disponible,No disponible,"26°4'23""",No disponible,"98°22'23""",0,Reynosa,1 2 15 16,No disponible,Parque Industrial Villa Florida,336390,Produccion de otras auto partes,26.0730555555556,-98.3730555555556,1,0,1,1,1,28,1,32,26.0730555555556,-98.3730555555556,28_32_1_7440-43-9_2006
65298bccbb426186d9069a89,1.3968e-08,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,"PENTAIR TECHNICAL PRODUCTS S, DE R.L. DE C.V. PLANTA 3",HEN7X2803211,0.0,0.0,0.0,Articulos y productos metalicos,0.0,Arsénico,0.0,kg/año,FABRICACION DE CAJAS Y DUCTOS PARA INSTALACIONES ELECTRICAS,No disponible,AVENIDA INDUSTRIAL FALCON,No disponible,562998.0625,2897986,88736,32,7X,No aplica,Fabricación de otros productos metálicos,No disponible,No disponible,"26°2'36""",REYNOSA,"98°22'1""",0,Reynosa,ND,6AL8,PARQUE INDUSTRIAL DEL NORTE,332999,Fabricacion de articulos y productos metalicos,26.0433333333333,-98.3669444444444,1,0,1,1,1,28,1,32,26.0433333333333,-98.3669444444444,28_32_1_7440-38-2_2006
65298bccbb426186d9069a8a,2.7936e-07,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,"PENTAIR TECHNICAL PRODUCTS S, DE R.L. DE C.V. PLANTA 3",HEN7X2803211,0.0,0.0,0.0,Articulos y productos metalicos,0.0,Cadmio,0.0,kg/año,FABRICACION DE CAJAS Y DUCTOS PARA INSTALACIONES ELECTRICAS,No disponible,AVENIDA INDUSTRIAL FALCON,No disponible,562998.0625,2897986,88736,32,7X,No aplica,Fabricación de otros productos metálicos,No disponible,No disponible,"26°2'36""",REYNOSA,"98°22'1""",0,Reynosa,ND,6AL8,PARQUE INDUSTRIAL DEL NORTE,332999,Fabricacion de articulos y productos metalicos,26.0433333333333,-98.3669444444444,1,0,1,1,1,28,1,32,26.0433333333333,-98.3669444444444,28_32_1_7440-43-9_2006
65298bccbb426186d9069cca,6e-11,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,IMI MANUFACTURING DE MEXICO S.A DE C.V,IMM8L2803211,0.0,0.0,0.0,Articulos y productos metalicos,0.0,Cadmio,0.0,kg/año,PRODUCCION ENSAMBLE MANUFACTURA DISTRIBUCION Y COMERCIO DE EQUIPO DISPENSADOR DE REFRESCO,No disponible,MIKE ALLEN,PARQUE IND.REYNOSA,No disponible,No disponible,88780,32,8L,No aplica,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,26.01192,REYNOSA,-98.21592,0,Reynosa,A,12,PARQUE INDUSTRIAL REYNOSA,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.01192,-98.21592,0,0,1,1,1,28,1,32,26.01192,-98.21592,28_32_1_7440-43-9_2006
