_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298ba1bb426186d90499a7,0,0,0,2018,7440-02-0,0,26,0,SONORA,,2B,0,"AUTOTECH PRODUCTION DE MEXICO S. DE R.L. DE C.V.,",APM2605500078,0,0,324,Automotriz,0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,Recubrimientos metalicos,No disponible,Avenida DE LA INDUSTRIA,Colonia PARQUE INDUSTRIAL,715063.2661,3593659.5458,83455,55,9M,No aplica,Recubrimientos y terminados metálicos,No disponible,No disponible,"32°27'33""",SAN LUIS RIO COLORADO,"114°42'42""",0,San Luis Rio Colorado,301,B ,No disponible,332810,Produccion de otras auto partes,32.4591666666667,-114.711666666667,1,0,1,1,1,26,1,55,32.4591666666667,-114.711666666667,26_55_2B_7440-02-0_2018
65298ba5bb426186d904d3b4,0.0407725,0,0,2008,7440-38-2,0,26,0,SONORA,,1,0,TSE DE MEXICO S.A DE C.V.,TME9L2605511,0,0,0,Automotriz,0,Arsénico,0,kg/año,PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ (SÓLO MEDIANTE PROCESOS TÉRMICOS,No disponible,AVENIDA DE LA INDUSTRIA,PARQUE INDUSTRIAL,0,0,83455,55,9L,No aplica,Fabricación de partes de sistemas de frenos para vehículos automotrices,No disponible,No disponible,"32°28'36""",No disponible,"114°45'45""",0,San Luis Rio Colorado,No disponible,No disponible,PARQUE INDUSTRIAL SAN LUIS,336340,Produccion de partes para el sistema de frenos automotriz,32.4766666666667,-114.7625,1,0,1,1,1,26,1,55,32.4766666666667,-114.7625,26_55_1_7440-38-2_2008
65298ba5bb426186d904d3b5,0.32618,0,0,2008,7440-43-9,0,26,0,SONORA,,1,0,TSE DE MEXICO S.A DE C.V.,TME9L2605511,0,0,0,Automotriz,0,Cadmio,0,kg/año,PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ (SÓLO MEDIANTE PROCESOS TÉRMICOS,No disponible,AVENIDA DE LA INDUSTRIA,PARQUE INDUSTRIAL,0,0,83455,55,9L,No aplica,Fabricación de partes de sistemas de frenos para vehículos automotrices,No disponible,No disponible,"32°28'36""",No disponible,"114°45'45""",0,San Luis Rio Colorado,No disponible,No disponible,PARQUE INDUSTRIAL SAN LUIS,336340,Produccion de partes para el sistema de frenos automotriz,32.4766666666667,-114.7625,1,0,1,1,1,26,1,55,32.4766666666667,-114.7625,26_55_1_7440-43-9_2008
65298bb1bb426186d905467b,0.000621,0,0,2005,7440-38-2,0,26,0,SONORA,,1,0,DEMDA MEXICO MEXICO S A DE C V,DMEAI2605511,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,Arsénico,0,kg/año,ENSAMBLE DE TELEVISIONES.,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",AV. SAMUEL OCANA GARCIA 203 B,PARQUE INDUSTRIAL,0,0,83450,55,No disponible,No aplica,No disponible,ESQUINA CON REVOLUCION,No disponible,"32°27'24""",SAN LUIS RIO COLORADO,"0.114°42'57""",0,San Luis Rio Colorado,SN,No disponible,PARQUE INDUSTRIAL SAN LUIS RIO COLORADO,No disponible,No disponible,32.4566666666667,-11.7158333333333,1,0,1,0,0,0,0,0,32.4518877,-114.771711,26_55_1_7440-38-2_2005
65298bb1bb426186d905467c,0.000621,0,0,2005,7440-43-9,0,26,0,SONORA,,1,0,DEMDA MEXICO MEXICO S A DE C V,DMEAI2605511,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,Cadmio,0,kg/año,ENSAMBLE DE TELEVISIONES.,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",AV. SAMUEL OCANA GARCIA 203 B,PARQUE INDUSTRIAL,0,0,83450,55,No disponible,No aplica,No disponible,ESQUINA CON REVOLUCION,No disponible,"32°27'24""",SAN LUIS RIO COLORADO,"0.114°42'57""",0,San Luis Rio Colorado,SN,No disponible,PARQUE INDUSTRIAL SAN LUIS RIO COLORADO,No disponible,No disponible,32.4566666666667,-11.7158333333333,1,0,1,0,0,0,0,0,32.4518877,-114.771711,26_55_1_7440-43-9_2005
65298bb3bb426186d9056289,0.000059904,0,0,2005,7440-43-9,0,26,0,SONORA,,1,0,TSE DE MEXICO S.A DE C.V.,TME9L2605511,0,0,0,Automotriz,0,Cadmio,0,kg/año,PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ (SÓLO MEDIANTE PROCESOS TÉRMICOS,Produccion de partes para el sistema de frenos automotriz,AVENIDA DE LA INDUSTRIA,PARQUE INDUSTRIAL,0,0,83455,55,No disponible,No aplica,No disponible,MIGUEL DE LA MADRID,No disponible,"32°28'36""",No disponible,"114°45'45""",0,San Luis Rio Colorado,No disponible,No disponible,PARQUE INDUSTRIAL SAN LUIS,No disponible,No disponible,32.4766666666667,-114.7625,1,0,1,1,1,26,1,55,32.4766666666667,-114.7625,26_55_1_7440-43-9_2005
65298bb7bb426186d9058b93,0.000260944,0,0,2007,7440-38-2,0,26,0,SONORA,,1,0,TSE DE MEXICO S.A DE C.V.,TME9L2605511,0,0,0,Automotriz,0,Arsénico,0,kg/año,PRODUCCIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ (SÓLO MEDIANTE PROCESOS TÉRMICOS,No disponible,AVENIDA DE LA INDUSTRIA,PARQUE INDUSTRIAL,0,0,83455,55,9L,No aplica,Fabricación de partes de sistemas de frenos para vehículos automotrices.,No disponible,No disponible,"32°28'36""",No disponible,"114°45'45""",0,San Luis Rio Colorado,No disponible,No disponible,PARQUE INDUSTRIAL SAN LUIS,336340,Produccion de partes para el sistema de frenos automotriz,32.4766666666667,-114.7625,1,0,1,1,1,26,1,55,32.4766666666667,-114.7625,26_55_1_7440-38-2_2007
65298b9fbb426186d90484e9,0,0,0,2011,7440-38-2,0,26,0,SONORA,,1,0,Compañia Minera La Parreña S.A. de C.V.,MPAAM2603011,0,0,0,Metalurgica (incluye la siderurgica),3.3467,Arsénico,0,kg/año,MINERIA DE COBRE,No disponible,DOMICILIO CONOCIDO,ND,No disponible,No disponible,84620,59,15,No aplica,Minería de cobre,No disponible,No disponible,"31°7'0""",MILPILLAS,"110°20'0""",0,Santa Cruz,ND,ND,No disponible,212231,Mineria de cobre y niquel,31.1166666666667,-110.333333333333,1,0,1,1,1,26,0,19,31.2327396,-110.5966985,26_59_1_7440-38-2_2011
65298ba4bb426186d904c80c,0.10731,0,0,2008,7440-38-2,0,26,0,SONORA,,1,0,COMPADIA MINERA LA PARREDA S.A. DE C.V.,MPAAM2603011,0,0,0,Metalurgica (incluye la siderurgica),0,Arsénico,0,kg/año,MINERIA DE COBRE,No disponible,DOMICILIO CONOCIDO,ND,No disponible,No disponible,84620,59,15,No aplica,Minería de cobre,No disponible,No disponible,"31°7'0""",MILPILLAS,"110°20'0""",0,Santa Cruz,ND,ND,No disponible,212231,Mineria de cobre y niquel,31.1166666666667,-110.333333333333,1,0,1,1,1,26,0,19,31.2327396,-110.5966985,26_59_1_7440-38-2_2008
65298ba4bb426186d904c80d,0.1469125,0,0,2008,7440-43-9,0,26,0,SONORA,,1,0,COMPADIA MINERA LA PARREDA S.A. DE C.V.,MPAAM2603011,0,0,0,Metalurgica (incluye la siderurgica),0,Cadmio,0,kg/año,MINERIA DE COBRE,No disponible,DOMICILIO CONOCIDO,ND,No disponible,No disponible,84620,59,15,No aplica,Minería de cobre,No disponible,No disponible,"31°7'0""",MILPILLAS,"110°20'0""",0,Santa Cruz,ND,ND,No disponible,212231,Mineria de cobre y niquel,31.1166666666667,-110.333333333333,1,0,1,1,1,26,0,19,31.2327396,-110.5966985,26_59_1_7440-43-9_2008
65298bb9bb426186d905a765,0,0,0,2010,7440-38-2,0,26,0,SONORA,,1,0,Compañia Minera La Parreña S.A. de C.V.,MPAAM2603011,0,0,0,Metalurgica (incluye la siderurgica),2.26,Arsénico,0,kg/año,MINERIA DE COBRE,No disponible,DOMICILIO CONOCIDO,ND,No disponible,No disponible,84620,59,15,No aplica,Minería de cobre.,No disponible,No disponible,"31°7'0""",MILPILLAS,"110°20'0""",0,Santa Cruz,ND,ND,No disponible,212231,Mineria de cobre y niquel,31.1166666666667,-110.333333333333,1,0,1,1,1,26,0,19,31.2327396,-110.5966985,26_59_1_7440-38-2_2010
65298bbcbb426186d905d0b9,0.00119,0,0,2009,7440-38-2,0,26,0,SONORA,,1,0,CompaDia Minera La ParreDa S.A. de C.V.,MPAAM2603011,0,0,0,Metalurgica (incluye la siderurgica),0,Arsénico,0,kg/año,MINERIA DE COBRE,No disponible,DOMICILIO CONOCIDO,ND,No disponible,No disponible,84620,59,15,No aplica,Minería de cobre.,No disponible,No disponible,"31°7'0""",MILPILLAS,"110°20'0""",0,Santa Cruz,ND,ND,No disponible,212231,Mineria de cobre y niquel,31.1166666666667,-110.333333333333,1,0,1,1,1,26,0,19,31.2327396,-110.5966985,26_59_1_7440-38-2_2009
